0.000000000000000000e+00 0.000000000000000000e+00 6.999688513861132895e-06 5.621167066706389300e-06 2.505386581149471269e-05 3.523980688585826504e-05 4.763643869984279951e-05 2.067781890366204275e-05 7.751937984496124466e-05 1.093220471334197474e-04 4.666742471620520397e-04 7.809053431166236873e-04 8.021747849725923600e-04 9.467323810319382485e-04 1.090887052786812484e-03 1.145507375949932896e-03 1.104646881213638661e-03 1.077889211734933033e-03 1.141317994019493652e-03 1.545654778005332505e-03 1.561472715318869189e-03 1.591204976131925432e-03 1.437470052707235215e-03 2.674690738883316477e-03 2.242152466367712971e-03 1.925545571245186214e-03 8.312551953449709213e-04 1.109467455621301803e-03
1.158464000000000000e+06 5.229970000000000000e+05 2.857270000000000000e+05 1.778990000000000000e+05 1.197420000000000000e+05 8.513100000000000000e+04 6.297700000000000000e+04 4.836100000000000000e+04 3.870000000000000000e+04 1.408682000000000000e+06 4.221360000000000000e+05 1.972070000000000000e+05 1.121950000000000000e+05 7.182600000000000000e+04 4.950100000000000000e+04 3.579200000000000000e+04 2.715800000000000000e+04 2.133800000000000000e+04 8.761800000000000000e+04 2.587900000000000000e+04 1.216800000000000000e+04 6.913000000000000000e+03 4.174000000000000000e+03 2.991000000000000000e+03 2.230000000000000000e+03 1.558000000000000000e+03 1.203000000000000000e+03 5.408000000000000000e+03
