0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.414270453522146363e-06 0.000000000000000000e+00 4.471571981129966446e-05 9.258487718616041217e-06 4.542512236392336899e-05 1.357902312507638274e-05 5.425940574081468832e-05 9.779239357117353710e-05 1.367162520342055142e-04 2.193736152040540155e-04 3.375104791560060635e-04 3.397945787319484111e-04 5.093205663644698178e-04 3.961755850192805444e-04 5.328715113568240460e-04 7.744448533922217983e-04 1.285347043701799393e-03 1.342559124238355828e-03 1.488746825466328097e-03 1.465494271249666953e-03 2.346570397111913311e-03 7.533902561526871098e-04 2.296587926509186320e-03 1.643385373870172479e-03 1.641401950371729245e-03
8.942530000000000000e+05 4.858330000000000000e+05 3.186060000000000000e+05 2.265380000000000000e+05 1.708770000000000000e+05 1.341810000000000000e+05 1.080090000000000000e+05 8.805700000000000000e+04 7.364300000000000000e+04 1.179519000000000000e+06 4.397070000000000000e+05 2.267470000000000000e+05 1.367530000000000000e+05 9.184900000000000000e+04 6.474500000000000000e+04 4.908500000000000000e+04 3.786200000000000000e+04 3.002600000000000000e+04 1.304160000000000000e+05 4.123400000000000000e+04 1.936600000000000000e+04 1.141900000000000000e+04 7.506000000000000000e+03 5.540000000000000000e+03 3.982000000000000000e+03 3.048000000000000000e+03 2.434000000000000000e+03 1.035700000000000000e+04
