 1.1914E-06 1.2158E-06 1.2402E-06 1.2646E-06 1.2891E-06 1.3034E-06 1.3185E-06 1.3346E-06 1.3514E-06 1.3689E-06 1.3872E-06 1.4062E-06 1.4258E-06 1.4461E-06 1.4671E-06 1.4886E-06 1.5108E-06 1.5336E-06 1.5569E-06 1.5808E-06 1.6052E-06 1.6302E-06 1.6558E-06 1.6819E-06 1.7085E-06 1.7356E-06 1.7632E-06 1.7913E-06 1.8199E-06 1.8490E-06 1.8786E-06 1.9087E-06 1.9392E-06 1.9702E-06 2.0017E-06 2.0336E-06 2.0660E-06 2.0988E-06 2.1321E-06 2.1659E-06 2.2000E-06 2.2346E-06 2.2697E-06 2.3051E-06 2.3410E-06 2.3773E-06 2.4141E-06 2.4512E-06 2.4888E-06 2.5267E-06 2.5651E-06 2.6039E-06 2.6431E-06 2.6827E-06 2.7227E-06 2.7630E-06 2.8038E-06 2.8450E-06 2.8865E-06 2.9285E-06 2.9708E-06 3.0135E-06 3.0566E-06 3.1001E-06 3.1439E-06 3.1881E-06 3.2327E-06 3.2777E-06 3.3230E-06 3.3687E-06 3.4148E-06 3.4612E-06 3.5080E-06 3.5552E-06 3.6027E-06 3.6506E-06 3.6988E-06 3.7474E-06 3.7964E-06 3.8457E-06 3.8953E-06 3.9453E-06 3.9956E-06 4.0463E-06 4.0974E-06 4.1488E-06 4.2005E-06 4.2525E-06 4.3050E-06 4.3577E-06 
 1.3119E-06 1.3573E-06 1.4027E-06 1.4481E-06 1.4935E-06 1.5070E-06 1.5217E-06 1.5374E-06 1.5542E-06 1.5719E-06 1.5905E-06 1.6101E-06 1.6306E-06 1.6520E-06 1.6743E-06 1.6974E-06 1.7213E-06 1.7461E-06 1.7717E-06 1.7981E-06 1.8253E-06 1.8533E-06 1.8820E-06 1.9116E-06 1.9419E-06 1.9730E-06 2.0048E-06 2.0374E-06 2.0707E-06 2.1048E-06 2.1396E-06 2.1751E-06 2.2114E-06 2.2484E-06 2.2861E-06 2.3245E-06 2.3636E-06 2.4034E-06 2.4439E-06 2.4852E-06 2.5271E-06 2.5697E-06 2.6130E-06 2.6570E-06 2.7017E-06 2.7471E-06 2.7931E-06 2.8399E-06 2.8873E-06 2.9353E-06 2.9841E-06 3.0335E-06 3.0836E-06 3.1343E-06 3.1857E-06 3.2378E-06 3.2905E-06 3.3439E-06 3.3980E-06 3.4527E-06 3.5080E-06 3.5640E-06 3.6206E-06 3.6779E-06 3.7359E-06 3.7944E-06 3.8537E-06 3.9135E-06 3.9740E-06 4.0351E-06 4.0969E-06 4.1593E-06 4.2224E-06 4.2860E-06 4.3503E-06 4.4153E-06 4.4808E-06 4.5470E-06 4.6138E-06 4.6813E-06 4.7493E-06 4.8180E-06 4.8873E-06 4.9573E-06 5.0278E-06 5.0990E-06 5.1708E-06 5.2432E-06 5.3162E-06 5.3898E-06 
 1.3488E-06 1.4105E-06 1.4722E-06 1.5340E-06 1.5957E-06 1.6078E-06 1.6212E-06 1.6358E-06 1.6515E-06 1.6683E-06 1.6863E-06 1.7053E-06 1.7254E-06 1.7465E-06 1.7687E-06 1.7919E-06 1.8161E-06 1.8414E-06 1.8676E-06 1.8948E-06 1.9230E-06 1.9522E-06 1.9823E-06 2.0134E-06 2.0455E-06 2.0785E-06 2.1125E-06 2.1474E-06 2.1833E-06 2.2201E-06 2.2579E-06 2.2966E-06 2.3363E-06 2.3768E-06 2.4183E-06 2.4608E-06 2.5041E-06 2.5484E-06 2.5936E-06 2.6397E-06 2.6868E-06 2.7347E-06 2.7836E-06 2.8334E-06 2.8841E-06 2.9357E-06 2.9883E-06 3.0417E-06 3.0960E-06 3.1513E-06 3.2074E-06 3.2645E-06 3.3225E-06 3.3813E-06 3.4411E-06 3.5018E-06 3.5633E-06 3.6258E-06 3.6892E-06 3.7534E-06 3.8186E-06 3.8847E-06 3.9516E-06 4.0195E-06 4.0882E-06 4.1579E-06 4.2284E-06 4.2998E-06 4.3721E-06 4.4453E-06 4.5194E-06 4.5944E-06 4.6703E-06 4.7471E-06 4.8247E-06 4.9033E-06 4.9827E-06 5.0631E-06 5.1443E-06 5.2264E-06 5.3094E-06 5.3932E-06 5.4780E-06 5.5636E-06 5.6502E-06 5.7376E-06 5.8259E-06 5.9151E-06 6.0051E-06 6.0961E-06 
 1.3304E-06 1.4002E-06 1.4699E-06 1.5397E-06 1.6095E-06 1.6203E-06 1.6325E-06 1.6459E-06 1.6606E-06 1.6766E-06 1.6937E-06 1.7121E-06 1.7316E-06 1.7524E-06 1.7743E-06 1.7973E-06 1.8215E-06 1.8469E-06 1.8734E-06 1.9011E-06 1.9299E-06 1.9598E-06 1.9909E-06 2.0231E-06 2.0564E-06 2.0909E-06 2.1265E-06 2.1632E-06 2.2010E-06 2.2400E-06 2.2801E-06 2.3213E-06 2.3636E-06 2.4071E-06 2.4517E-06 2.4974E-06 2.5443E-06 2.5922E-06 2.6413E-06 2.6915E-06 2.7428E-06 2.7953E-06 2.8489E-06 2.9036E-06 2.9594E-06 3.0163E-06 3.0744E-06 3.1336E-06 3.1939E-06 3.2554E-06 3.3180E-06 3.3817E-06 3.4465E-06 3.5125E-06 3.5796E-06 3.6478E-06 3.7172E-06 3.7876E-06 3.8593E-06 3.9320E-06 4.0059E-06 4.0809E-06 4.1571E-06 4.2344E-06 4.3128E-06 4.3923E-06 4.4730E-06 4.5549E-06 4.6378E-06 4.7220E-06 4.8072E-06 4.8936E-06 4.9811E-06 5.0698E-06 5.1596E-06 5.2506E-06 5.3427E-06 5.4359E-06 5.5303E-06 5.6259E-06 5.7226E-06 5.8204E-06 5.9194E-06 6.0195E-06 6.1208E-06 6.2232E-06 6.3268E-06 6.4316E-06 6.5375E-06 6.6445E-06 
 1.2810E-06 1.3538E-06 1.4266E-06 1.4994E-06 1.5722E-06 1.5820E-06 1.5931E-06 1.6056E-06 1.6194E-06 1.6345E-06 1.6509E-06 1.6685E-06 1.6875E-06 1.7077E-06 1.7293E-06 1.7521E-06 1.7761E-06 1.8014E-06 1.8280E-06 1.8559E-06 1.8850E-06 1.9154E-06 1.9471E-06 1.9801E-06 2.0143E-06 2.0498E-06 2.0866E-06 2.1247E-06 2.1640E-06 2.2046E-06 2.2465E-06 2.2897E-06 2.3342E-06 2.3800E-06 2.4271E-06 2.4755E-06 2.5252E-06 2.5761E-06 2.6284E-06 2.6820E-06 2.7369E-06 2.7931E-06 2.8506E-06 2.9095E-06 2.9696E-06 3.0311E-06 3.0939E-06 3.1580E-06 3.2235E-06 3.2902E-06 3.3584E-06 3.4278E-06 3.4986E-06 3.5707E-06 3.6442E-06 3.7190E-06 3.7951E-06 3.8726E-06 3.9515E-06 4.0317E-06 4.1133E-06 4.1962E-06 4.2804E-06 4.3661E-06 4.4531E-06 4.5415E-06 4.6312E-06 4.7223E-06 4.8148E-06 4.9086E-06 5.0039E-06 5.1005E-06 5.1985E-06 5.2979E-06 5.3986E-06 5.5008E-06 5.6043E-06 5.7092E-06 5.8156E-06 5.9233E-06 6.0324E-06 6.1429E-06 6.2548E-06 6.3682E-06 6.4829E-06 6.5990E-06 6.7166E-06 6.8355E-06 6.9559E-06 7.0777E-06 
 1.2149E-06 1.2881E-06 1.3612E-06 1.4343E-06 1.5074E-06 1.5163E-06 1.5265E-06 1.5382E-06 1.5511E-06 1.5655E-06 1.5811E-06 1.5981E-06 1.6165E-06 1.6362E-06 1.6573E-06 1.6797E-06 1.7034E-06 1.7286E-06 1.7551E-06 1.7829E-06 1.8122E-06 1.8428E-06 1.8748E-06 1.9082E-06 1.9430E-06 1.9791E-06 2.0167E-06 2.0557E-06 2.0961E-06 2.1380E-06 2.1812E-06 2.2259E-06 2.2720E-06 2.3195E-06 2.3685E-06 2.4189E-06 2.4708E-06 2.5242E-06 2.5790E-06 2.6352E-06 2.6930E-06 2.7522E-06 2.8129E-06 2.8751E-06 2.9387E-06 3.0039E-06 3.0705E-06 3.1387E-06 3.2084E-06 3.2796E-06 3.3523E-06 3.4265E-06 3.5022E-06 3.5795E-06 3.6583E-06 3.7386E-06 3.8205E-06 3.9040E-06 3.9889E-06 4.0755E-06 4.1636E-06 4.2532E-06 4.3444E-06 4.4372E-06 4.5316E-06 4.6275E-06 4.7251E-06 4.8242E-06 4.9249E-06 5.0272E-06 5.1310E-06 5.2365E-06 5.3436E-06 5.4523E-06 5.5626E-06 5.6746E-06 5.7881E-06 5.9033E-06 6.0201E-06 6.1385E-06 6.2585E-06 6.3802E-06 6.5036E-06 6.6285E-06 6.7552E-06 6.8834E-06 7.0134E-06 7.1450E-06 7.2782E-06 7.4131E-06 
 1.1410E-06 1.2129E-06 1.2847E-06 1.3566E-06 1.4284E-06 1.4365E-06 1.4460E-06 1.4569E-06 1.4691E-06 1.4827E-06 1.4976E-06 1.5140E-06 1.5317E-06 1.5509E-06 1.5714E-06 1.5933E-06 1.6167E-06 1.6415E-06 1.6677E-06 1.6954E-06 1.7245E-06 1.7551E-06 1.7872E-06 1.8207E-06 1.8558E-06 1.8923E-06 1.9303E-06 1.9699E-06 2.0109E-06 2.0535E-06 2.0976E-06 2.1433E-06 2.1905E-06 2.2393E-06 2.2896E-06 2.3415E-06 2.3950E-06 2.4501E-06 2.5068E-06 2.5651E-06 2.6249E-06 2.6865E-06 2.7496E-06 2.8143E-06 2.8807E-06 2.9488E-06 3.0185E-06 3.0898E-06 3.1628E-06 3.2375E-06 3.3139E-06 3.3919E-06 3.4717E-06 3.5531E-06 3.6362E-06 3.7211E-06 3.8076E-06 3.8959E-06 3.9859E-06 4.0777E-06 4.1711E-06 4.2663E-06 4.3633E-06 4.4620E-06 4.5625E-06 4.6648E-06 4.7688E-06 4.8746E-06 4.9822E-06 5.0916E-06 5.2028E-06 5.3158E-06 5.4306E-06 5.5471E-06 5.6656E-06 5.7858E-06 5.9079E-06 6.0318E-06 6.1575E-06 6.2851E-06 6.4145E-06 6.5458E-06 6.6789E-06 6.8139E-06 6.9508E-06 7.0895E-06 7.2301E-06 7.3726E-06 7.5170E-06 7.6633E-06 
 1.0643E-06 1.1339E-06 1.2036E-06 1.2732E-06 1.3428E-06 1.3503E-06 1.3591E-06 1.3692E-06 1.3808E-06 1.3936E-06 1.4079E-06 1.4236E-06 1.4407E-06 1.4592E-06 1.4792E-06 1.5006E-06 1.5234E-06 1.5477E-06 1.5736E-06 1.6009E-06 1.6297E-06 1.6601E-06 1.6920E-06 1.7254E-06 1.7604E-06 1.7970E-06 1.8351E-06 1.8749E-06 1.9162E-06 1.9592E-06 2.0038E-06 2.0500E-06 2.0978E-06 2.1474E-06 2.1986E-06 2.2514E-06 2.3060E-06 2.3622E-06 2.4202E-06 2.4799E-06 2.5413E-06 2.6044E-06 2.6693E-06 2.7359E-06 2.8043E-06 2.8745E-06 2.9464E-06 3.0201E-06 3.0957E-06 3.1730E-06 3.2522E-06 3.3331E-06 3.4159E-06 3.5006E-06 3.5871E-06 3.6755E-06 3.7657E-06 3.8578E-06 3.9517E-06 4.0476E-06 4.1454E-06 4.2450E-06 4.3466E-06 4.4501E-06 4.5555E-06 4.6629E-06 4.7722E-06 4.8834E-06 4.9966E-06 5.1118E-06 5.2290E-06 5.3481E-06 5.4692E-06 5.5923E-06 5.7174E-06 5.8445E-06 5.9736E-06 6.1048E-06 6.2379E-06 6.3731E-06 6.5104E-06 6.6497E-06 6.7910E-06 6.9344E-06 7.0799E-06 7.2275E-06 7.3771E-06 7.5288E-06 7.6826E-06 7.8385E-06 
 9.8754E-07 1.0543E-06 1.1210E-06 1.1878E-06 1.2545E-06 1.2613E-06 1.2695E-06 1.2790E-06 1.2899E-06 1.3021E-06 1.3157E-06 1.3306E-06 1.3470E-06 1.3649E-06 1.3842E-06 1.4049E-06 1.4272E-06 1.4509E-06 1.4762E-06 1.5030E-06 1.5313E-06 1.5612E-06 1.5927E-06 1.6258E-06 1.6605E-06 1.6968E-06 1.7348E-06 1.7744E-06 1.8156E-06 1.8586E-06 1.9032E-06 1.9496E-06 1.9977E-06 2.0475E-06 2.0991E-06 2.1524E-06 2.2075E-06 2.2643E-06 2.3230E-06 2.3835E-06 2.4457E-06 2.5099E-06 2.5758E-06 2.6436E-06 2.7133E-06 2.7849E-06 2.8583E-06 2.9337E-06 3.0109E-06 3.0901E-06 3.1712E-06 3.2542E-06 3.3392E-06 3.4262E-06 3.5151E-06 3.6060E-06 3.6989E-06 3.7938E-06 3.8907E-06 3.9897E-06 4.0906E-06 4.1936E-06 4.2987E-06 4.4058E-06 4.5150E-06 4.6263E-06 4.7396E-06 4.8551E-06 4.9726E-06 5.0923E-06 5.2141E-06 5.3380E-06 5.4641E-06 5.5923E-06 5.7227E-06 5.8553E-06 5.9900E-06 6.1269E-06 6.2660E-06 6.4073E-06 6.5509E-06 6.6966E-06 6.8446E-06 6.9948E-06 7.1472E-06 7.3019E-06 7.4589E-06 7.6181E-06 7.7796E-06 7.9434E-06 
 6.2836E-07 6.7611E-07 7.2386E-07 7.7162E-07 8.1937E-07 8.2376E-07 8.2919E-07 8.3570E-07 8.4333E-07 8.5211E-07 8.6210E-07 8.7332E-07 8.8581E-07 8.9961E-07 9.1475E-07 9.3126E-07 9.4917E-07 9.6852E-07 9.8933E-07 1.0116E-06 1.0355E-06 1.0609E-06 1.0878E-06 1.1164E-06 1.1466E-06 1.1785E-06 1.2120E-06 1.2473E-06 1.2843E-06 1.3231E-06 1.3637E-06 1.4060E-06 1.4502E-06 1.4963E-06 1.5443E-06 1.5941E-06 1.6459E-06 1.6997E-06 1.7554E-06 1.8132E-06 1.8729E-06 1.9347E-06 1.9985E-06 2.0645E-06 2.1325E-06 2.2027E-06 2.2750E-06 2.3495E-06 2.4261E-06 2.5050E-06 2.5861E-06 2.6695E-06 2.7551E-06 2.8430E-06 2.9333E-06 3.0258E-06 3.1207E-06 3.2180E-06 3.3176E-06 3.4197E-06 3.5241E-06 3.6310E-06 3.7404E-06 3.8523E-06 3.9666E-06 4.0835E-06 4.2028E-06 4.3248E-06 4.4493E-06 4.5764E-06 4.7060E-06 4.8383E-06 4.9733E-06 5.1109E-06 5.2511E-06 5.3941E-06 5.5397E-06 5.6881E-06 5.8392E-06 5.9931E-06 6.1497E-06 6.3092E-06 6.4714E-06 6.6365E-06 6.8043E-06 6.9751E-06 7.1487E-06 7.3252E-06 7.5046E-06 7.6869E-06 
