0.000000000000000000e+00 0.000000000000000000e+00 5.911388289539798040e-06 7.962449090091129920e-06 2.579513503753192027e-05 1.294381091681012757e-05 3.918955990124230659e-05 9.534160898499322910e-06 2.255859595298788609e-05 4.085431351799482846e-05 8.913053166362136731e-05 1.540127105784083175e-04 2.348286462484344814e-04 3.635886196762041513e-04 4.786062984588877224e-04 4.229149412324446152e-04 7.276736493936052661e-04 5.944178757666639112e-04 7.941047440816983950e-04 9.907432052760772618e-04 8.774909420289855010e-04 1.685891748003549200e-03 1.801354121373998328e-03 1.409567438992159272e-03 1.697408622835804059e-03 1.431844215349369889e-03 2.994011976047904373e-03 1.710742034357402462e-03
7.571160000000000000e+05 4.838930000000000000e+05 3.383300000000000000e+05 2.511790000000000000e+05 1.938350000000000000e+05 1.545140000000000000e+05 1.275850000000000000e+05 1.048860000000000000e+05 8.865800000000000000e+04 1.003566000000000000e+06 4.039020000000000000e+05 2.207610000000000000e+05 1.405280000000000000e+05 9.901300000000000000e+04 7.312900000000000000e+04 5.674900000000000000e+04 4.535000000000000000e+04 3.701100000000000000e+04 1.800770000000000000e+05 6.762600000000000000e+04 3.532800000000000000e+04 2.254000000000000000e+04 1.609900000000000000e+04 1.135100000000000000e+04 8.837000000000000000e+03 6.984000000000000000e+03 5.678000000000000000e+03 2.805800000000000000e+04 
